"Bronhouder"	"VTHobject ID"	"Bedrijfstype"	"Beëndigd"	"Adres"	"Gemeente"	"Aantal stallen"	"IPPC"	"NH3 emissie (kg/j)"	"Geur emissie (ouE/s)"	"Fijnstof emissie (g/j)"	"BAG VBO X"	"BAG VBO Y"	"Gem. emissie X"	"Gem. emissie Y"	"Besluitdatum"	"Zaaktype"
"ODV"	"ODVL-004131"		"Nee"	"Gerichtenweg 6 8081PB Elburg"	"Elburg"	"1"	"Nee"	"99,20"	"0,00"	"2.720,00"	"185352"	"494409"	"185321"	"494425"	"2026-03-05"	"NL09 Melding Activiteit Behandelen"
"ODV"	"ODVL-004132"		"Nee"	"Lageweg 36 8085AZ Doornspijk"	"Elburg"	"1"	"Nee"	"133,40"	"0,00"	"1.724,00"	"183743"	"491621"	"183751"	"491647"	"1991-12-11"	"BVB Melding"
"ODV"	"ODVL-004134"		"Nee"	"Stadsweg 10 8084PJ 't Harde"	"Elburg"	"1"	"Nee"	"195,00"	"71,20"	"1.862,00"	"187133"	"493213"	"187105"	"493226"	"1995-10-13"	"BVB Melding"
"ODV"	"ODVL-004178"		"Nee"	"Stenenkamerseweg 49 3882NG Putten"	"Putten"	"1"	"Nee"	"780,00"	"2.070,00"	"18.706,00"	"166330"	"475064"	"166330"	"475065"	"1992-01-07"	"BVB Melding"
"ODV"	"ODVL-004191"		"Nee"	"'t Oeverstraat 19 3882RK Putten"	"Putten"	"5"	"Nee"	"8.367,00"	"78.274,00"	"2.013.030,00"	"165839"	"476182"	"165852"	"476080"	"2015-06-09"	"BVB Vergunning"
"ODV"	"ODVL-004193"		"Nee"	"Achterridderweg 1 3882LM Putten"	"Putten"	"4"	"Nee"	"1.780,50"	"13.657,00"	"60.964,00"	"166560"	"469815"	"166580"	"469770"	"2013-10-29"	"BVB Melding"
"ODV"	"ODVL-004212"		"Nee"	"Arkemheenseweg 2 3882NV Putten"	"Putten"	"1"	"Nee"	"360,00"	"2.760,00"	"18.360,00"	"167049"	"473990"	"167034"	"474000"	"2007-08-20"	"BVB Vergunning"
"ODV"	"ODVL-004214"		"Nee"	"Arkemheenseweg 6 3882NV Putten"	"Putten"	"1"	"Nee"	"85,00"	"156,00"	"0,00"	"166948"	"474014"	"166944"	"474063"	"2004-10-25"	"BVB Vergunning"
"ODV"	"ODVL-004215"		"Nee"	"Arkemheenseweg 10 3882NV Putten"	"Putten"	"3"	"Nee"	"4.200,00"	"42.720,00"	"39.600,00"	"166912"	"474205"	"166927"	"474274"	"2012-09-25"	"BVB Vergunning"
"ODV"	"ODVL-004218"		"Nee"	"Arkemheenseweg 24 A 3882NV Putten"	"Putten"	"4"	"Nee"	"560,00"	"5.280,00"	"352.000,00"	"166568"	"474112"	"166597"	"474172"	"2013-08-19"	"BVB Vergunning"
"ODV"	"ODVL-004221"		"Nee"	"Arkemheenseweg 32 3882NV Putten"	"Putten"	"2"	"Nee"	"353,50"	"0,00"	"3.960,00"	"166188"	"474284"	"166213"	"474348"	"2014-12-29"	"BVB Melding"
"ODV"	"ODVL-004226"		"Nee"	"Arlersteeg 18 A 3882RS Putten"	"Putten"	"1"	"Nee"	"44,00"	"0,00"	"380,00"	"163938"	"474707"	"163935"	"474729"	"1996-06-14"	"BVB Vergunning"
"ODV"	"ODVL-004230"		"Nee"	"Arnhemse Karweg 10 3881NG Putten"	"Putten"	"1"	"Nee"	"350,00"	"0,00"	"0,00"	"173194"	"470460"	"173187"	"470417"	"2007-09-03"	"BVB Vergunning"
"ODV"	"ODVL-004238"		"Nee"	"Beekweg 4 3881LH Putten"	"Putten"	"1"	"Nee"	"1.552,00"	"0,00"	"14.840,00"	"169442"	"476100"	"169423"	"476128"	"2007-05-07"	"BVB Vergunning"
"ODV"	"ODVL-004241"		"Nee"	"Beekweg 13 3881LG Putten"	"Putten"	"8"	"Nee"	"2.260,80"	"348,00"	"62.682,00"	"168800"	"475963"	"168819"	"475983"	"2013-02-13"	"BVB Vergunning"
"ODV"	"ODVL-004242"		"Nee"	"Beekweg 14 3881LH Putten"	"Putten"	"2"	"Nee"	"315,90"	"678,60"	"0,00"	"168502"	"476253"	"168439"	"476261"	"2009-03-23"	"BVB Vergunning"
"ODV"	"ODVL-004245"		"Nee"	"Beitelweg 4 3882MT Putten"	"Putten"	"4"	"Nee"	"3.636,50"	"2.618,28"	"334.558,00"	"168265"	"474063"	"168273"	"474078"	"2014-11-18"	"BVB Melding"
"ODV"	"ODVL-004246"		"Nee"	"Beitelweg 6 3882MT Putten"	"Putten"	"1"	"Nee"	"14,00"	"156,00"	"0,00"	"168145"	"473863"	"168107"	"473849"	"2025-12-08"	"NL01 Advies Verstrekken"
"ODV"	"ODVL-004248"		"Nee"	"Beitelweg 10 3882MT Putten"	"Putten"	"1"	"Nee"	"3.328,92"	"14.258,40"	"914.752,00"	"168041"	"473664"	"168015"	"473709"	"2013-07-29"	"BVB Melding"
"ODV"	"ODVL-004250"		"Nee"	"Beitelweg 16 3882MT Putten"	"Putten"	"1"	"Nee"	"92,32"	"625,80"	"1.866,00"	"167221"	"473198"	"167223"	"473200"	"2009-07-16"	"BVB Vergunning"
"ODV"	"ODVL-004257"		"Nee"	"Beulekampersteeg 22 3882LK Putten"	"Putten"	"1"	"Ja"	"6.783,00"	"7.182,00"	"1.197.000,00"	"168461"	"470943"	"168488"	"470935"	"2006-07-17"	""
"ODV"	"ODVL-004260"		"Nee"	"Beulekampersteeg 31 3882LJ Putten"	"Putten"	"4"	"Nee"	"1.287,38"	"12.593,90"	"93.048,00"	"167614"	"470908"	"167620"	"470865"	"2020-08-06"	"2 Melding Behandelen"
"ODV"	"ODVL-004264"		"Nee"	"Beulekampersteeg 52 3882LK Putten"	"Putten"	"1"	"Nee"	"301,60"	"0,00"	"2.892,00"	"166603"	"470389"	"166598"	"470400"	"1991-12-03"	"BVB Vergunning"
"ODV"	"ODVL-004265"		"Nee"	"Beulekampersteeg 54 3882LK Putten"	"Putten"	"5"	"Nee"	"1.399,20"	"468,00"	"14.734,00"	"166254"	"470305"	"166262"	"470343"	"2015-10-01"	"2 Melding Behandelen"
"ODV"	"ODVL-004266"		"Nee"	"Beulekampersteeg 55 A 3882LJ Putten"	"Putten"	"3"	"Nee"	"560,00"	"6.240,00"	"0,00"	"165619"	"469866"	"165595"	"469882"	"2013-04-24"	"BVB Melding"
"ODV"	"ODVL-004270"		"Nee"	"Bijsterenseweg 13 3882NR Putten"	"Putten"	"5"	"Nee"	"3.425,00"	"34.745,60"	"32.893,00"	"167134"	"474482"	"167111"	"474444"	"2019-03-18"	"2 Melding Behandelen"
"ODV"	"ODVL-004271"		"Nee"	"Bijsterenseweg 15 3882NR Putten"	"Putten"	"1"	"Nee"	"1.108,80"	"14.176,80"	"121.176,00"	"167140"	"474632"	"167101"	"474438"	"2011-06-30"	"BVB Vergunning"
"ODV"	"ODVL-004272"		"Nee"	"Bijsterenseweg 19 3882NR Putten"	"Putten"	"4"	"Nee"	"507,10"	"1.167,00"	"15.062,00"	"167027"	"474572"	"167031"	"474558"	"1992-01-09"	"BVB Vergunning"
"ODV"	"ODVL-004273"		"Nee"	"Voorthuizerstraat 170 3881SL Putten"	"Putten"	"1"	"Nee"	"117,80"	"0,00"	"0,00"	"169891"	"473060"	"169866"	"473011"	"2010-09-30"	"BVB Melding"
"ODV"	"ODVL-004275"		"Nee"	"Blarinckhorsterweg 6 3882LD Putten"	"Putten"	"1"	"Nee"	"342,80"	"920,00"	"8.274,00"	"168570"	"472006"	"168572"	"471982"	"1992-01-16"	"BVB Vergunning"
"ODV"	"ODVL-004276"		"Nee"	"Blarinckhorsterweg 7 3882LD Putten"	"Putten"	"4"	"Nee"	"892,70"	"8.722,00"	"8.389,00"	"168956"	"471445"	"168925"	"471441"	"2021-06-01"	"NL09 Melding Activiteit Behandelen"
"ODV"	"ODVL-004277"		"Nee"	"Blarinckhorsterweg 9 3882LD Putten"	"Putten"	"2"	"Nee"	"4.046,00"	"41.153,60"	"38.148,00"	"168768"	"471401"	"168819"	"471420"	"2009-01-26"	"BVB Vergunning"
"ODV"	"ODVL-004278"		"Nee"	"Blarinckhorsterweg 19 3882LD Putten"	"Putten"	"1"	"Nee"	"1.054,60"	"0,00"	"11.716,00"	"168462"	"470696"	"168561"	"470698"	"2024-01-10"	"NL09 Melding Activiteit Behandelen"
"ODV"	"ODVL-004279"		"Nee"	"Blarinckhorsterweg 21 3882LD Putten"	"Putten"	"1"	"Nee"	"159,40"	"0,00"	"0,00"	"168404"	"470589"	"168467"	"470595"	"2009-11-03"	"BVB Vergunning"
"ODV"	"ODVL-004280"		"Nee"	"Blarinckhorsterweg 28 3882LD Putten"	"Putten"	"1"	"Nee"	"1.457,60"	"0,00"	"13.996,00"	"167897"	"470080"	"167923"	"470070"	"1994-09-09"	"BVB Vergunning"
"ODV"	"ODVL-004281"		"Nee"	"Boshuisweg 3 A 3881SW Putten"	"Putten"	"1"	"Nee"	"64,80"	"0,00"	"0,00"	"170528"	"470132"	"170520"	"470114"	"2004-12-06"	"BVB Vergunning"
"ODV"	"ODVL-004289"		"Nee"	"Broekermolenweg 14 3882MG Putten"	"Putten"	"1"	"Nee"	"1.717,20"	"0,00"	"16.554,00"	"166023"	"472842"	"165982"	"472835"	"2015-05-13"	"BVB Melding"
"ODV"	"ODVL-004290"		"Nee"	"Broeksteegje 2 3882NP Putten"	"Putten"	"2"	"Nee"	"1.155,00"	"11.748,00"	"10.890,00"	"167533"	"474612"	"167533"	"474577"	"2007-12-17"	"BVB Vergunning"
"ODV"	"ODVL-004295"		"Nee"	"Deuverdenseweg 6 3882SK Putten"	"Putten"	"1"	"Nee"	"287,00"	"156,00"	"2.530,00"	"164514"	"471065"	"164512"	"471041"	"1992-12-18"	"BVB Vergunning"
"ODV"	"ODVL-004298"		"Nee"	"Diermenseweg 14 3882RX Putten"	"Putten"	"1"	"Nee"	"633,56"	"395,20"	"10.227,00"	"162761"	"473004"	"162785"	"473033"	"1993-02-17"	"BVB Vergunning"
"ODV"	"ODVL-004300"		"Nee"	"Diermenseweg 21 3882RX Putten"	"Putten"	"2"	"Nee"	"656,50"	"160,40"	"6.358,00"	"162880"	"473041"	"162914"	"473028"	"1999-06-15"	"BVB Vergunning"
"ODV"	"ODVL-004302"		"Nee"	"Donkeresteeg 8 3882SM Putten"	"Putten"	"2"	"Nee"	"1.553,40"	"78,00"	"16.928,00"	"165305"	"471732"	"165328"	"471767"	"2021-02-25"	"NL09 Melding Activiteit Behandelen"
"ODV"	"ODVL-004304"		"Nee"	"Donkeresteeg 13 3882SM Putten"	"Putten"	"2"	"Nee"	"1.837,82"	"429,34"	"20.376,00"	"165347"	"471358"	"165333"	"471345"	"2007-02-19"	"BVB Vergunning"
"ODV"	"ODVL-004305"		"Nee"	"Donkeresteeg 12 3882SM Putten"	"Putten"	"1"	"Nee"	"177,20"	"0,00"	"1.674,00"	"165237"	"471149"	"165193"	"471154"	"1900-01-01"	""
"ODV"	"ODVL-004308"		"Nee"	"Donkeresteeg 20 3882SM Putten"	"Putten"	"1"	"Nee"	"480,00"	"0,00"	"0,00"	"164750"	"470700"	"164752"	"470703"	"2016-03-29"	"2 Melding Behandelen"
"ODV"	"ODVL-004357"		"Nee"	"Drosteweg 37 3881PE Putten"	"Putten"	"2"	"Nee"	"927,00"	"0,00"	"10.266,00"	"170930"	"469081"	"170954"	"469078"	"2014-08-21"	"BVB Melding"
"ODV"	"ODVL-004362"		"Nee"	"Engersteeg 1 3882RJ Putten"	"Putten"	"2"	"Nee"	"111,00"	"187,20"	"190,00"	"168097"	"475858"	"168051"	"475869"	"1996-05-15"	"BVB Vergunning"
"ODV"	"ODVL-004364"		"Nee"	"Engersteeg 14 3882RJ Putten"	"Putten"	"1"	"Nee"	"185,10"	"545,30"	"5.738,00"	"167579"	"476136"	"167617"	"476257"	"2002-11-11"	"BVB Vergunning"
"ODV"	"ODVL-004393"		"Nee"	"Garderenseweg 93 3881GK Putten"	"Putten"	"1"	"Nee"	"60,00"	"0,00"	"0,00"	"171330"	"473820"	"171323"	"473869"	"2009-04-27"	"BVB Vergunning"
"ODV"	"ODVL-004407"		"Nee"	"Gervenseweg 17 3882LV Putten"	"Putten"	"1"	"Nee"	"1.662,60"	"156,00"	"15.920,00"	"167554"	"469907"	"167563"	"469919"	"2008-09-01"	"BVB Vergunning"
"ODV"	"ODVL-004408"		"Nee"	"Gervenseweg 27 3882LV Putten"	"Putten"	"2"	"Nee"	"4.050,00"	"15.300,00"	"2.925.000,00"	"166984"	"469843"	"166945"	"469763"	"2020-03-25"	"5 Vergunningaanvraag Uitgebreid Behandelen"
"ODV"	"ODVL-004410"		"Nee"	"Goorsteeg 8 3882LE Putten"	"Putten"	"1"	"Nee"	"750,80"	"4.600,00"	"32.046,00"	"169071"	"471260"	"169054"	"471310"	"2008-02-04"	"BVB Vergunning"
"ODV"	"ODVL-004413"		"Nee"	"Goorsteeg 15 3882LE Putten"	"Putten"	"1"	"Nee"	"16.078,79"	"13.598,98"	"3.359.748,00"	"168525"	"471255"	"168520"	"471166"	"2001-11-07"	"BVB Vergunning"
"ODV"	"ODVL-004416"		"Nee"	"Goorsteeg 38 3882LE Putten"	"Putten"	"5"	"Nee"	"1.632,20"	"0,00"	"17.714,00"	"166479"	"471152"	"166494"	"471103"	"2021-06-09"	"NL09 Melding Activiteit Behandelen"
"ODV"	"ODVL-004423"		"Nee"	"Groot Hellerweg 8 3882ME Putten"	"Putten"	"1"	"Nee"	"60,00"	"0,00"	"0,00"	"165984"	"471686"	"165957"	"471693"	"2020-11-30"	"2 Melding Behandelen"
"ODV"	"ODVL-004429"		"Nee"	"Halvinkhuizerweg 127 3882LA Putten"	"Putten"	"1"	"Nee"	"1.250,00"	"0,00"	"40.000,00"	"169303"	"473195"	"169395"	"473238"	"1996-07-23"	"BVB Vergunning"
"ODV"	"ODVL-004443"		"Nee"	"Hardenbergerweg 2 3882SB Putten"	"Putten"	"1"	"Nee"	"2.129,60"	"320,40"	"21.566,00"	"162401"	"472075"	"162190"	"472101"	"2007-02-13"	"BVB Vergunning"
"ODV"	"ODVL-004444"		"Nee"	"Hardenbergerweg 18 3882SB Putten"	"Putten"	"1"	"Nee"	"1.330,50"	"534,00"	"12.667,00"	"161616"	"472379"	"161617"	"472411"	"2006-05-15"	"BVB Vergunning"
"ODV"	"ODVL-004448"		"Nee"	"Heischoterweg 3 3882MZ Putten"	"Putten"	"3"	"Nee"	"53,30"	"78,00"	"0,00"	"168838"	"473141"	"168857"	"473142"	"2003-07-07"	"BVB Vergunning"
"ODV"	"ODVL-004449"		"Nee"	"Heischoterweg 4 3882MZ Putten"	"Putten"	"2"	"Nee"	"351,80"	"390,00"	"2.736,00"	"168724"	"472910"	"168728"	"472902"	"2021-05-11"	"NL09 Melding Activiteit Behandelen"
"ODV"	"ODVL-004452"		"Nee"	"Hellerweg 7 A 3882MV Putten"	"Putten"	"1"	"Nee"	"370,80"	"690,00"	"7.288,00"	"167742"	"473153"	"167774"	"473153"	"1992-01-23"	"BVB Vergunning"
"ODV"	"ODVL-004453"		"Nee"	"Hellerweg 10 A 3882MV Putten"	"Putten"	"1"	"Nee"	"2.030,00"	"20.648,00"	"19.140,00"	"167925"	"473383"	"167952"	"473375"	"2002-11-25"	"BVB Vergunning"
"ODV"	"ODVL-004457"		"Nee"	"Hellerweg 16 3882MV Putten"	"Putten"	"4"	"Nee"	"135,08"	"230,40"	"2.393,00"	"167056"	"472980"	"167076"	"473029"	"2015-01-15"	"BVB Melding"
"ODV"	"ODVL-004458"		"Nee"	"Hellerweg 17 3882MV Putten"	"Putten"	"4"	"Nee"	"2.238,00"	"22.356,80"	"20.724,00"	"167030"	"472737"	"167038"	"472712"	"2001-06-14"	"BVB Vergunning"
"ODV"	"ODVL-004461"		"Nee"	"Hessenweg 7 3881NL Putten"	"Putten"	"1"	"Nee"	"525,00"	"5.340,00"	"4.950,00"	"173988"	"471651"	"174016"	"471643"	"1999-03-03"	"BVB Vergunning"
"ODV"	"ODVL-004463"		"Nee"	"Hessenweg 17 3881NL Putten"	"Putten"	"1"	"Nee"	"489,30"	"2.029,20"	"6.250,00"	"173783"	"471390"	"173822"	"471347"	"2000-11-21"	"BVB Vergunning"
"ODV"	"ODVL-004466"		"Nee"	"Hevelschutterweg 2 3882LT Putten"	"Putten"	"1"	"Nee"	"1.500,00"	"10.350,00"	"75.000,00"	"167375"	"469760"	"167413"	"469679"	"1979-03-01"	"BVB Vergunning"
"ODV"	"ODVL-004467"		"Nee"	"Hevelschutterweg 4 3882LT Putten"	"Putten"	"1"	"Nee"	"1.251,50"	"39,00"	"11.956,00"	"167499"	"469685"	"167413"	"469678"	"2013-10-29"	"BVB Melding"
"ODV"	"ODVL-004468"		"Nee"	"Hevelschutterweg 6 3882LT Putten"	"Putten"	"2"	"Nee"	"1.177,00"	"9.240,00"	"616.000,00"	"167507"	"469480"	"167473"	"469533"	"2022-11-10"	"NL09 Melding Activiteit Behandelen"
"ODV"	"ODVL-004472"		"Nee"	"Hoge Einderweg 3 3882TB Putten"	"Putten"	"3"	"Nee"	"1.185,00"	"0,00"	"11.340,00"	"169648"	"473143"	"169691"	"473148"	"2012-04-05"	"BVB Melding"
"ODV"	"ODVL-004527"		"Nee"	"Hogesteeg 35 3882MJ Putten"	"Putten"	"1"	"Nee"	"695,10"	"249,20"	"6.771,00"	"165094"	"472728"	"165115"	"472709"	"1999-06-03"	"BVB Vergunning"
"ODV"	"ODVL-004528"		"Nee"	"Hogesteeg 39 3882MJ Putten"	"Putten"	"1"	"Nee"	"590,00"	"0,00"	"5.670,00"	"164785"	"472785"	"164824"	"472766"	"1900-01-01"	""
"ODV"	"ODVL-004531"		"Nee"	"Hooiweg 8 3882MS Putten"	"Putten"	"1"	"Nee"	"9,88"	"254,80"	"0,00"	"168799"	"473467"	"168827"	"473465"	"1997-04-29"	"BVB Vergunning"
"ODV"	"ODVL-004532"		"Nee"	"Hooiweg 11 3882MR Putten"	"Putten"	"1"	"Nee"	"350,95"	"2.039,10"	"18.000,00"	"167995"	"473613"	"167978"	"473597"	"2018-10-02"	"2 Melding Behandelen"
"ODV"	"ODVL-004536"		"Nee"	"Hooiweg 19 3882MR Putten"	"Putten"	"1"	"Nee"	"2.190,00"	"16.790,00"	"111.690,00"	"167382"	"473789"	"167332"	"473674"	"2022-08-26"	"NL09 Melding Activiteit Behandelen"
"ODV"	"ODVL-004538"		"Nee"	"Hooiweg 29 3882MR Putten"	"Putten"	"1"	"Nee"	"21,00"	"234,00"	"0,00"	"167210"	"473479"	"167206"	"473448"	"2014-04-10"	"2 Melding Behandelen"
"ODV"	"ODVL-004539"		"Nee"	"Hooiweg 32 3882MS Putten"	"Putten"	"2"	"Nee"	"19,35"	"8,50"	"2.100,00"	"167584"	"473784"	"167579"	"473804"	"2008-09-23"	"BVB Vergunning"
"ODV"	"ODVL-004541"		"Nee"	"Hoorneweg 6 3881NK Putten"	"Putten"	"1"	"Nee"	"1.164,40"	"11.694,30"	"105.684,00"	"173796"	"471884"	"173772"	"471896"	"2005-09-05"	"BVB Vergunning"
"ODV"	"ODVL-004545"		"Nee"	"Houtweg 2 3882LB Putten"	"Putten"	"4"	"Nee"	"5.619,30"	"56.960,00"	"52.800,00"	"169051"	"472890"	"169009"	"472873"	"2014-04-14"	"BVB Vergunning"
"ODV"	"ODVL-004546"		"Nee"	"Houtweg 5 3882LB Putten"	"Putten"	"3"	"Nee"	"1.379,00"	"9.200,00"	"63.490,00"	"169321"	"472653"	"169340"	"472678"	"2020-09-15"	"5 Vergunningaanvraag Uitgebreid Behandelen"
"ODV"	"ODVL-004547"		"Nee"	"Huddingweg 5 3882LW Putten"	"Putten"	"2"	"Nee"	"1.409,98"	"8.082,80"	"76.958,00"	"169405"	"470520"	"169397"	"470461"	"2022-01-10"	"NL09 Melding Activiteit Behandelen"
"ODV"	"ODVL-004550"		"Nee"	"Huddingweg 9 3882LW Putten"	"Putten"	"2"	"Nee"	"537,20"	"78,00"	"5.410,00"	"169117"	"470277"	"169174"	"470271"	"2026-01-29"	"NL09 Melding Activiteit Behandelen"
"ODV"	"ODVL-004553"		"Nee"	"Huddingweg 12 3882LW Putten"	"Putten"	"3"	"Nee"	"2.474,50"	"25.169,20"	"23.331,00"	"169037"	"470293"	"168989"	"470309"	"2009-03-23"	"BVB Vergunning"
"ODV"	"ODVL-004559"		"Nee"	"Huinerbroekweg 8 3882MD Putten"	"Putten"	"5"	"Nee"	"2.488,11"	"26.986,07"	"1.551.950,50"	"168356"	"471970"	"168342"	"471957"	"2018-01-05"	"5 Vergunningaanvraag Uitgebreid Behandelen"
"ODV"	"ODVL-004565"		"Nee"	"Huinerkerkpad 3 3882LC Putten"	"Putten"	"1"	"Nee"	"320,30"	"0,00"	"266,00"	"169051"	"471826"	"169097"	"471837"	"1996-07-03"	"BVB Vergunning"
"ODV"	"ODVL-004566"		"Nee"	"Huinerkerkpad 4 3882LC Putten"	"Putten"	"6"	"Ja"	"5.105,24"	"28.547,25"	"4.107.186,00"	"168881"	"471944"	"168822"	"471965"	"2018-10-15"	"5 Vergunningaanvraag Uitgebreid Behandelen"
"ODV"	"ODVL-004567"		"Nee"	"Huinerkerkpad 6 3882LC Putten"	"Putten"	"5"	"Nee"	"2.661,99"	"28.369,50"	"239.443,00"	"168895"	"471837"	"168871"	"471812"	"2015-06-30"	"BVB Melding"
"ODV"	"ODVL-004568"		"Nee"	"Huinerschoolweg 1 3882TJ Putten"	"Putten"	"5"	"Nee"	"3.537,35"	"8.498,50"	"1.402.876,00"	"169614"	"471624"	"169565"	"471627"	"2014-07-21"	"2 Melding Behandelen"
"ODV"	"ODVL-004577"		"Nee"	"Huinerschoolweg 13 3882TJ Putten"	"Putten"	"4"	"Nee"	"307,70"	"0,00"	"4.934,00"	"169419"	"471099"	"169466"	"365055"	"2023-10-19"	"NL09 Melding Activiteit Behandelen"
"ODV"	"ODVL-004583"		"Nee"	"Huinerweg 17 3882TE Putten"	"Putten"	"2"	"Nee"	"1.932,00"	"19.651,20"	"18.216,00"	"169593"	"471719"	"169642"	"471723"	"2002-09-11"	"BVB Vergunning"
"ODV"	"ODVL-004655"		"Nee"	"Kloosterweg 1 3882NL Putten"	"Putten"	"1"	"Nee"	"152,00"	"468,00"	"0,00"	"165953"	"474497"	"165947"	"474514"	"2007-02-19"	"BVB Vergunning"
"ODV"	"ODVL-004656"		"Nee"	"Kloosterweg 4 3882NL Putten"	"Putten"	"4"	"Nee"	"1.157,90"	"10.395,20"	"10.446,00"	"166116"	"474502"	"166131"	"474531"	"2023-05-03"	"NL09 Melding Activiteit Behandelen"
"ODV"	"ODVL-004658"		"Nee"	"Klunenweg 2 3882TK Putten"	"Putten"	"2"	"Nee"	"1.316,80"	"0,00"	"12.464,00"	"169745"	"471403"	"169766"	"471402"	"2013-05-28"	"BVB Melding"
"ODV"	"ODVL-004659"		"Nee"	"Klunenweg 4 3882TK Putten"	"Putten"	"4"	"Nee"	"3.068,90"	"32.295,70"	"32.833,00"	"169722"	"471562"	"169751"	"471542"	"2008-03-17"	"BVB Vergunning"
"ODV"	"ODVL-004660"		"Nee"	"Klunenweg 5 3882TK Putten"	"Putten"	"1"	"Nee"	"47,60"	"0,00"	"0,00"	"169892"	"471285"	"169907"	"471262"	"2018-09-18"	"BVB Melding"
"ODV"	"ODVL-004664"		"Nee"	"Knapzaksteeg 11 3882TG Putten"	"Putten"	"2"	"Nee"	"5.274,50"	"53.649,20"	"49.731,00"	"168988"	"471648"	"169021"	"471606"	"2016-05-12"	"BVB Vergunning"
"ODV"	"ODVL-004666"		"Nee"	"Knapzaksteeg 17 3882TG Putten"	"Putten"	"2"	"Nee"	"982,00"	"0,00"	"10.696,00"	"168350"	"471637"	"168315"	"471631"	"2018-01-29"	"2 Melding Behandelen"
"ODV"	"ODVL-004667"		"Nee"	"Knapzaksteeg 22 3882TH Putten"	"Putten"	"3"	"Nee"	"1.303,60"	"0,00"	"14.188,00"	"167837"	"471869"	"167826"	"471840"	"2016-08-18"	"BVB Melding"
"ODV"	"ODVL-004668"		"Nee"	"Knapzaksteeg 30 3882TH Putten"	"Putten"	"2"	"Nee"	"106,50"	"117,00"	"0,00"	"167563"	"471900"	"167584"	"471935"	"2011-10-31"	"BVB Vergunning"
"ODV"	"ODVL-004670"		"Nee"	"Knapzaksteeg 35 3882TG Putten"	"Putten"	"1"	"Nee"	"262,70"	"468,00"	"3.272,00"	"166810"	"471704"	"166842"	"471703"	"2005-01-03"	"BVB Vergunning"
"ODV"	"ODVL-004672"		"Nee"	"Knapzaksteeg 34 3882TH Putten"	"Putten"	"2"	"Nee"	"801,80"	"1.102,00"	"7.790,00"	"167269"	"471802"	"167186"	"471792"	"2016-04-20"	"BVB Melding"
"ODV"	"ODVL-004678"		"Nee"	"Knardersteeg 10 3882RL Putten"	"Putten"	"1"	"Nee"	"161,00"	"1.061,50"	"21.570,00"	"165775"	"475698"	"165767"	"475705"	"2013-01-14"	"BVB Vergunning"
"ODV"	"ODVL-004681"		"Nee"	"Koekamperweg 4 3882TC Putten"	"Putten"	"1"	"Nee"	"751,50"	"0,00"	"23.888,00"	"169965"	"472796"	"169924"	"472852"	"2011-02-28"	"BVB Vergunning"
"ODV"	"ODVL-004682"		"Nee"	"Koekamperweg 6 3882TC Putten"	"Putten"	"2"	"Nee"	"759,95"	"0,00"	"23.992,00"	"169884"	"472763"	"169879"	"472837"	"2016-04-19"	"BVB Vergunning"
"ODV"	"ODVL-004704"		"Nee"	"Kruishaarseweg 3 3882LP Putten"	"Putten"	"1"	"Nee"	"104,70"	"0,00"	"0,00"	"166335"	"468393"	"166335"	"468393"	"2008-02-05"	"BVB Vergunning"
"ODV"	"ODVL-004707"		"Nee"	"Kuiterweg 5 A 3882ND Putten"	"Putten"	"4"	"Nee"	"614,80"	"4.140,00"	"28.186,00"	"166822"	"475217"	"166838"	"475215"	"1990-10-02"	"BVB Vergunning"
"ODV"	"ODVL-004719"		"Nee"	"Matseweg 1 A 3882TD Putten"	"Putten"	"2"	"Nee"	"810,00"	"3.400,00"	"745.000,00"	"169646"	"472598"	"169643"	"472545"	"2012-06-20"	"BVB Vergunning"
"ODV"	"ODVL-004720"		"Nee"	"Matseweg 2 3882TD Putten"	"Putten"	"3"	"Nee"	"648,45"	"36.058,30"	"125.674,00"	"169620"	"472714"	"169564"	"472724"	"2010-11-01"	"BVB Vergunning"
"ODV"	"ODVL-004721"		"Nee"	"Matseweg 5 3882TD Putten"	"Putten"	"2"	"Nee"	"913,10"	"5.731,60"	"9.862,00"	"169491"	"472124"	"169516"	"472159"	"2012-04-02"	"BVB Intrekking"
"ODV"	"ODVL-004723"		"Nee"	"Matseweg 10 3882TD Putten"	"Putten"	"5"	"Nee"	"1.767,00"	"18.263,90"	"17.512,00"	"169455"	"472464"	"169469"	"472424"	"2020-08-10"	"2 Melding Behandelen"
"ODV"	"ODVL-004724"		"Nee"	"Matseweg 14 3882TD Putten"	"Putten"	"2"	"Nee"	"2.551,10"	"24.599,60"	"22.803,00"	"169578"	"471791"	"169559"	"471852"	"2006-10-02"	"BVB Vergunning"
"ODV"	"ODVL-004725"		"Nee"	"Meskampersteeg 17 3882SH Putten"	"Putten"	"4"	"Nee"	"2.376,10"	"880,00"	"22.035,20"	"165164"	"471411"	"165140"	"471391"	"2008-01-28"	"BVB Vergunning"
"ODV"	"ODVL-004728"		"Nee"	"Meskampersteeg 21 3882SH Putten"	"Putten"	"1"	"Nee"	"342,90"	"0,00"	"0,00"	"164894"	"471334"	"164914"	"471278"	"1900-01-01"	""
