"Bronhouder"	"VTHobject ID"	"Bedrijfstype"	"Beëndigd"	"Adres"	"Gemeente"	"Aantal stallen"	"IPPC"	"NH3 emissie (kg/j)"	"Geur emissie (ouE/s)"	"Fijnstof emissie (g/j)"	"BAG VBO X"	"BAG VBO Y"	"Gem. emissie X"	"Gem. emissie Y"	"Besluitdatum"	"Zaaktype"
"OMWB"	"4261NB12"	"voormalig bedrijf"	"Ja"	"Den Oudert 12 4261NB WIJK EN AALBURG"	"Altena"	"1"	"Nee"	"0,00"	"0,00"	"0,00"	"136386"	"420261"	"136386"	"420261"	"2011-11-08"	"Intrekking:Intrekking gehele veestand"
"OMWB"	"4261NB26"	"voormalig bedrijf"	"Ja"	"Den Oudert 26 4261NB WIJK EN AALBURG"	"Altena"	"1"	""	"0,00"	"0,00"	"0,00"	"136263"	"420240"	"136263"	"420240"	"2015-08-02"	"Melding:Intrekking gehele veestand"
"OMWB"	"4261RB28"	"Melkrundvee"	"Nee"	"Rivelstraat 28 4261RB Wijk en Aalburg"	"Altena"	"1"	""	"274,00"	"230,00"	"3.654,00"	"135867"	"419989"	"135868"	"419990"	"2011-02-09"	"Melding:Besluit Landbouw milieubeheer"
"OMWB"	"4261RB42"	"voormalig bedrijf"	"Ja"	"Rivelstraat 42 4261RB WIJK EN AALBURG"	"Altena"	"1"	"Nee"	"0,00"	"0,00"	"0,00"	"135780"	"420198"	"135780"	"420198"	"2012-10-08"	"Intrekking:Van rechtswege vervallen"
"OMWB"	"4261TB32"	"Melkrundvee"	"Nee"	"Veldstraat 32 4261TB Wijk en Aalburg"	"Altena"	"1"	""	"8.134,00"	"0,00"	"73.066,00"	"136175"	"418950"	"136160"	"418983"	"2012-07-04"	"Vergunning:Revisievergunning"
"OMWB"	"4261TB37"	"Melkrundvee"	"Nee"	"Veldstraat 37 4261TB Wijk en Aalburg"	"Altena"	"1"	""	"416,50"	"345,00"	"6.715,00"	"135848"	"418786"	"135843"	"418759"	"1992-01-01"	"Correctie:Intrekking gedeeltelijke veestand"
"OMWB"	"4261TC1"	"voormalig bedrijf"	"Ja"	"Bosseweg 1 4261TC WIJK EN AALBURG"	"Altena"	"1"	""	"0,00"	"0,00"	"0,00"	"135112"	"419087"	"135112"	"419087"	"2010-07-17"	"Intrekking:Van rechtswege vervallen"
"OMWB"	"4261TC2"	"Melkrundvee"	"Nee"	"Bosseweg 2 4261TC Wijk en Aalburg"	"Altena"	"1"	"Nee"	"1.564,00"	"0,00"	"14.080,00"	"135106"	"418646"	"135103"	"418648"	"1997-12-10"	"Melding:AMvB melkrundveehouderij"
"OMWB"	"4261TC36"	"Melkrundvee"	"Nee"	"Veldstraat 36 4261TC Wijk en Aalburg"	"Altena"	"1"	""	"468,00"	"0,00"	"5.328,00"	"135257"	"419218"	"135273"	"419224"	"1992-01-01"	"Vergunning:Conversie"
"OMWB"	"4261TC4"	"Melkrundvee"	"Nee"	"Bosseweg 4 4261TC Wijk en Aalburg"	"Altena"	"1"	"Nee"	"2.615,60"	"0,00"	"34.480,00"	"135167"	"418394"	"135081"	"418652"	"2016-10-05"	"Melding:Melding activiteitenbesluit"
"OMWB"	"4261TC43"	"voormalig bedrijf"	"Ja"	"Veldstraat 43 4261TC WIJK EN AALBURG"	"Altena"	"1"	"Nee"	"0,00"	"0,00"	"0,00"	"135529"	"419044"	"135529"	"419044"	"2004-09-28"	"Intrekking:Van rechtswege vervallen"
"OMWB"	"4261TC61"	"voormalig bedrijf"	"Ja"	"Veldstraat 61 4261TC WIJK EN AALBURG"	"Altena"	"1"	""	"0,00"	"0,00"	"0,00"	"135218"	"419145"	"135218"	"419145"	"2012-10-10"	"Melding:Van rechtswege vervallen"
"OMWB"	"4261TD1"	"Geiten"	"Nee"	"Dodesteeg 1 4261TD Wijk en Aalburg"	"Altena"	"1"	"Nee"	"1.309,50"	"14.094,00"	"14.695,00"	"133645"	"418897"	"133613"	"418917"	"2019-02-24"	"Vergunning:Melding Activiteitenbesluit (met OBM)"
"OMWB"	"4261TD3"	"Melkrundvee"	"Nee"	"Dodesteeg 3 4261TD Wijk en Aalburg"	"Altena"	"1"	""	"1.608,00"	"0,00"	"17.460,00"	"133538"	"419148"	"133509"	"419155"	"2003-02-13"	"Melding:Melding activiteitenbesluit"
"OMWB"	"4261TD50"	"voormalig bedrijf"	"Ja"	"Veldstraat 50 4261TD WIJK EN AALBURG"	"Altena"	"1"	""	"0,00"	"0,00"	"0,00"	"134656"	"419261"	"134656"	"419261"	"2012-10-10"	"Intrekking:Intrekking gehele veestand"
"OMWB"	"4261TD58"	"Melkrundvee"	"Nee"	"Veldstraat 58 4261TD Wijk en Aalburg"	"Altena"	"1"	""	"1.303,10"	"35,60"	"14.115,00"	"133799"	"418767"	"133830"	"418792"	"2022-08-22"	"Melding activiteitenbesluit"
"OMWB"	"4261TD67A"	"voormalig bedrijf"	"Ja"	"Veldstraat 67A 4261TD WIJK EN AALBURG"	"Altena"	"1"	"Nee"	"0,00"	"0,00"	"0,00"	"134906"	"419239"	"134906"	"419239"	"1996-01-26"	"Intrekking:Intrekking gehele veestand"
"OMWB"	"4261TD71"	"voormalig bedrijf"	"Ja"	"Veldstraat 71 4261TD WIJK EN AALBURG"	"Altena"	"1"	""	"0,00"	"0,00"	"0,00"	"134432"	"419079"	"134432"	"419079"	"2012-11-12"	"Intrekking:Van rechtswege vervallen"
"OMWB"	"4261TD71A"	"voormalig bedrijf"	"Ja"	"Veldstraat 71A 4261TD WIJK EN AALBURG"	"Altena"	"1"	"Nee"	"0,00"	"0,00"	"0,00"	"134393"	"419053"	"134393"	"419053"	"2012-10-08"	"Intrekking:Intrekking gehele veestand"
"OMWB"	"4261TD71B"	"Paarden"	"Nee"	"Veldstraat 71B 4261TD Wijk en Aalburg"	"Altena"	"1"	""	"52,90"	"0,00"	"0,00"	"134305"	"418996"	"134359"	"419013"	"2005-03-17"	"Vergunning:Oprichtingsvergunning"
"OMWB"	"4261TD73"	"Melkrundvee"	"Nee"	"Veldstraat 73 4261TD Wijk en Aalburg"	"Altena"	"1"	""	"1.418,00"	"0,00"	"8.360,00"	"133992"	"418818"	"134020"	"418820"	"2023-09-11"	"Melding activiteitenbesluit met OBM"
"OMWB"	"4261TD75"	"voormalig bedrijf"	"Ja"	"Veldstraat 75 4261TD WIJK EN AALBURG"	"Altena"	"1"	"Nee"	"0,00"	"0,00"	"0,00"	"134118"	"418854"	"134118"	"418854"	"2013-01-14"	"Intrekking:Van rechtswege vervallen"
"OMWB"	"4261TE1"	"Melkrundvee"	"Nee"	"Klaverplak 1 4261TE Wijk en Aalburg"	"Altena"	"3"	"Nee"	"3.086,00"	"0,00"	"28.920,00"	"133537"	"418618"	"133559"	"418616"	"2022-09-29"	"Omgevingsvergunning-oprichting"
"OMWB"	"4261TE4"	"voormalig bedrijf"	"Ja"	"Klaverplak 4 4261TE WIJK EN AALBURG"	"Altena"	"1"	""	"0,00"	"0,00"	"0,00"	"132733"	"418285"	"132733"	"418285"	"2013-06-25"	"Intrekking:Intrekking gehele veestand"
"OMWB"	"4261TH0"	"Geiten"	"Nee"	"Biesheuvelweg 0 4261TH WIJK EN AALBURG"	"Altena"	"1"	"Nee"	"58,00"	"587,00"	"475,00"	"132542"	"417196"	"132542"	"417196"	"2000-11-28"	"Vergunning:Oprichtingsvergunning"
"OMWB"	"4261TH1"	"Vleesvee"	"Nee"	"Biesheuvelweg 1 4261TH Wijk en Aalburg"	"Altena"	"1"	""	"395,30"	"1.139,20"	"10.082,00"	"132268"	"418056"	"132296"	"418057"	"2002-09-03"	"Vergunning:Oprichtingsvergunning"
"OMWB"	"4261TH2"	"voormalig bedrijf"	"Ja"	"Biesheuvelweg 2 4261TH Wijk en Aalburg"	"Altena"	"1"	""	"nu"	"nu"	"nu"	"132210"	"418018"	"132184"	"418032"	"2015-06-30"	"Melding beëindiging veehouderij"
"OMWB"	"4261TH4"	"Melkrundvee"	"Nee"	"Biesheuvelweg 4 4261TH Wijk en Aalburg"	"Altena"	"1"	""	"1.244,80"	"405,60"	"12.294,00"	"131773"	"419348"	"131736"	"419359"	"2016-10-12"	"Melding activiteitenbesluit met OBM"
"OMWB"	"4261TN1"	"Melkrundvee"	"Nee"	"Zwaansheuvelsedijk 1 4261TN Wijk en Aalburg"	"Altena"	"1"	"Nee"	"1.725,80"	"0,00"	"20.840,00"	"132239"	"419049"	"132240"	"419050"	"2012-10-30"	"Melding:Besluit Landbouw milieubeheer"
"OMWB"	"4261TP2"	"Melkrundvee"	"Nee"	"Zwaansheuvel 2 4261TP Wijk en Aalburg"	"Altena"	"1"	""	"273,50"	"94,00"	"2.375,00"	"133325"	"419795"	"133299"	"419796"	"2018-11-15"	"Melding:Melding activiteitenbesluit"
"OMWB"	"4261TT26"	"voormalig bedrijf"	"Ja"	"Wijksestraat 26 4261TT WIJK EN AALBURG"	"Altena"	"1"	"Nee"	"0,00"	"0,00"	"0,00"	"135637"	"419751"	"135637"	"419751"	"2013-01-14"	"Intrekking:Van rechtswege vervallen"
"OMWB"	"4261TT4"	"voormalig bedrijf"	"Ja"	"Wijksestraat 4 4261TT WIJK EN AALBURG"	"Altena"	"1"	""	"0,00"	"0,00"	"0,00"	"136584"	"419645"	"136584"	"419645"	"2010-07-17"	"Intrekking:Van rechtswege vervallen"
"OMWB"	"4261TV5"	"Melkrundvee"	"Nee"	"Wijksestraat 5 4261TV Wijk en Aalburg"	"Altena"	"1"	""	"535,90"	"1.170,00"	"5.142,00"	"136407"	"419534"	"136354"	"419507"	"2003-05-06"	"Vergunning:Oprichtingsvergunning"
"OMWB"	"4261TZ2"	"Vleesvee"	"Nee"	"het Hakkevelt 2 4261TZ Wijk en Aalburg"	"Altena"	"1"	""	"3.381,20"	"37.380,00"	"35.582,00"	"133913"	"419601"	"133912"	"419612"	"2017-03-22"	"Melding:Melding Activiteitenbesluit (met OBM)"
"OMWB"	"4264AN351"	"voormalig bedrijf"	"Ja"	"Maasdijk 351 4264AN VEEN"	"Altena"	"1"	"Nee"	"0,00"	"0,00"	"0,00"	"135850"	"421399"	"135850"	"421399"	"2007-03-08"	"Intrekking:Intrekking gehele veestand"
"OMWB"	"4264AS433"	"voormalig bedrijf"	"Ja"	"Maasdijk 433 4264AS Veen"	"Altena"	"1"	"Nee"	"0,00"	"0,00"	"0,00"	"134285"	"421164"	"134314"	"421136"	"2021-05-06"	"Intrekking:Bewijs bedrijfsbeëindiging"
"OMWB"	"4264AT37"	"voormalig bedrijf"	"Ja"	"Wielstraat 37 4264AT VEEN"	"Altena"	"1"	"Nee"	"0,00"	"0,00"	"0,00"	"134725"	"421086"	"134725"	"421086"	"2013-01-14"	"Intrekking:Intrekking gehele veestand"
"OMWB"	"4264KG31"	"Melkrundvee"	"Nee"	"Veensesteeg 31 4264KG Veen"	"Altena"	"1"	""	"899,30"	"178,00"	"10.460,00"	"134004"	"420503"	"134022"	"420461"	"1991-01-01"	"Vergunning:Conversie"
"OMWB"	"4264KG5"	"voormalig bedrijf"	"Ja"	"Veensesteeg 5 4264KG VEEN"	"Altena"	"1"	""	"0,00"	"0,00"	"0,00"	"134890"	"420588"	"134890"	"420588"	"2012-01-18"	"Intrekking:Van rechtswege vervallen"
"OMWB"	"4264RL38"	"voormalig bedrijf"	"Ja"	"Grotestraat 38 4264RL VEEN"	"Altena"	"1"	""	"0,00"	"0,00"	"0,00"	"135568"	"421201"	"135568"	"421201"	"2012-01-01"	"Intrekking:Van rechtswege vervallen"
"OMWB"	"4265GB2"	"Melkrundvee"	"Nee"	"Kleibergsestraat 2 4265GB Genderen"	"Altena"	"7"	"Nee"	"3.909,60"	"0,00"	"66.512,00"	"133579"	"416809"			"2025-02-24"	"Omgevingsvergunning-revisie"
"OMWB"	"4265HA92"	"voormalig bedrijf"	"Ja"	"Hoofdstraat 92 4265HA Genderen"	"Altena"	"1"	""	"0,00"	"0,00"	"0,00"	"133854"	"416463"	"133839"	"416476"	"2016-10-12"	"Intrekking:Intrekking gehele veestand"
"OMWB"	"4265HB29"	"voormalig bedrijf"	"Ja"	"Meerhoek 29 4265HB GENDEREN"	"Altena"	"1"	"Nee"	"0,00"	"0,00"	"0,00"	"134500"	"416676"	"134500"	"416676"	"2012-11-02"	"Intrekking:Intrekking gehele veestand"
"OMWB"	"4265HC2"	"voormalig bedrijf"	"Ja"	"Meerhoek 2 4265HC GENDEREN"	"Altena"	"1"	"Nee"	"0,00"	"0,00"	"0,00"	"134681"	"416555"	"134681"	"416555"	"2012-11-03"	"Intrekking:Intrekking gehele veestand"
"OMWB"	"4265HK6"	"voormalig bedrijf"	"Ja"	"Hoofdstraat 6 4265HK Genderen"	"Altena"	"1"	""	"0,00"	"0,00"	"0,00"	"134812"	"416412"	"134837"	"416434"	"2021-04-07"	"Intrekking:Bewijs bedrijfsbeëindiging"
"OMWB"	"4265HX18"	"Melkrundvee"	"Nee"	"Voompad 18 4265HX Genderen"	"Altena"	"1"	""	"51,60"	"140,40"	"354,00"	"134265"	"416164"	"134275"	"416162"	"2010-03-24"	"Melding:Besluit Landbouw milieubeheer"
"OMWB"	"4265JD11"	"voormalig bedrijf"	"Ja"	"Kerkstraat 11 4265JD GENDEREN"	"Altena"	"1"	"Nee"	"0,00"	"0,00"	"0,00"	"134570"	"416380"	"134570"	"416380"	"2007-01-04"	"Intrekking:Intrekking gehele veestand"
"OMWB"	"4265JJ1"	"Melkrundvee"	"Nee"	"Genderensedijk 1 4265JJ Genderen"	"Altena"	"1"	""	"807,20"	"397,80"	"7.230,00"	"133719"	"416367"	"133716"	"416310"	"2016-10-10"	"Melding:Melding activiteitenbesluit"
"OMWB"	"4265JK28"	"Melkrundvee"	"Nee"	"Genderensedijk 28 4265JK Genderen"	"Altena"	"4"	"Nee"	"1.689,00"	"2.340,00"	"18.300,00"	"133236"	"417175"	"133165"	"417134"	"2022-01-18"	"Vergunning:Melding Activiteitenbesluit (met OBM)"
"OMWB"	"4265TD1"	"Melkrundvee"	"Nee"	"Lange Pad 1 4265TD Genderen"	"Altena"	"1"	""	"1.429,80"	"0,00"	"12.858,00"	"134252"	"417135"	"134213"	"417182"	"2001-10-24"	"Melding:AMvB melkrundveehouderij"
"OMWB"	"4266EH2C"	"Vleesvee"	"Nee"	"Nieuwe Steeg 2C 4266EH EETHEN"	"Altena"	"1"	""	"1.225,00"	"12.460,00"	"11.550,00"	"132465"	"415848"	"132465"	"415848"	"1994-01-01"	"Vergunning:Conversie"
"OMWB"	"4266EM12"	"voormalig bedrijf"	"Ja"	" 12 4266EM "	"Altena"	"1"	"Nee"	"0,00"	"0,00"	"0,00"	"131785"	"415562"	"131785"	"415562"	"2011-06-20"	"Intrekking:Intrekking gehele veestand"
"OMWB"	"4266ER45"	"Vleesvee"	"Nee"	"de Korten Bruggert 45 4266ER Eethen"	"Altena"	"1"	"Nee"	"1.169,70"	"4.188,00"	"20.852,00"	"130962"	"415703"	"130974"	"415687"	"2024-08-15"	"Melding activiteitenbesluit met OBM"
"OMWB"	"4266GB18A"	"voormalig bedrijf"	"Ja"	"Kleibergsestraat 18A 4266GB EETHEN"	"Altena"	"1"	""	"0,00"	"0,00"	"0,00"	"132037"	"416291"	"132037"	"416291"	"2020-03-13"	"Melding:Intrekking gehele veestand"
"OMWB"	"4266GB8"	"Paarden"	"Nee"	"Kleibergsestraat 8 4266GB Eethen"	"Altena"	"1"	""	"20,00"	"0,00"	"0,00"	"133209"	"416642"	"133214"	"416712"	"2008-04-02"	"Melding:Besluit Landbouw milieubeheer"
"OMWB"	"4266GC32"	"Melkrundvee"	"Nee"	"Kleibergsestraat 32 4266GC Eethen"	"Altena"	"1"	""	"1.823,20"	"1.780,00"	"25.612,00"	"131720"	"416153"	"131678"	"416216"	"2024-03-18"	"Melding activiteitenbesluit"
"OMWB"	"4266GC48"	"Biggen"	"Nee"	"Kleibergsestraat 48 4266GC Eethen"	"Altena"	"1"	""	"3.596,20"	"45.861,80"	"269.643,00"	"130667"	"415703"	"130659"	"415722"	"2011-08-31"	"Vergunning:Revisievergunning"
"OMWB"	"4266VE8"	"Melkrundvee"	"Nee"	"Oude Weidesteeg 8 4266VE Eethen"	"Altena"	"2"	"Nee"	"2.235,90"	"412,00"	"27.246,00"	"131266"	"417249"	"131299"	"417235"	"2022-01-26"	"Melding:Melding activiteitenbesluit"
"OMWB"	"4267ER10"	"voormalig bedrijf"	"Ja"	"Waarderweg 10 4267ER DRONGELEN"	"Altena"	"1"	""	"0,00"	"0,00"	"0,00"	"130581"	"413902"	"130581"	"413902"	"2015-06-18"	"Melding:Intrekking gehele veestand"
"OMWB"	"4267ES4A"	"Melkrundvee"	"Nee"	"Tol 4A 4267ES Drongelen"	"Altena"	"1"	"Nee"	"1.415,25"	"0,00"	"13.300,00"	"132528"	"414750"	"132530"	"414751"	"2016-11-28"	"Melding:Melding activiteitenbesluit"
"OMWB"	"4267ES5"	"Melkrundvee"	"Nee"	"Tol 5 4267ES Drongelen"	"Altena"	"4"	"Nee"	"2.226,63"	"4.768,50"	"28.857,00"	"133194"	"414740"	"133250"	"414824"	"2021-04-08"	"Melding:Melding Activiteitenbesluit (met OBM)"
"OMWB"	"4267ES6"	"Melkrundvee"	"Nee"	"Tol 6 4267ES Drongelen"	"Altena"	"1"	""	"0,00"	"0,00"	"0,00"	"132429"	"414678"	"132462"	"414659"	"2025-11-26"	"Melding Besluit Activiteit Leefomgeving"
"OMWB"	"4267ET19"	"voormalig bedrijf"	"Ja"	"Kruisstraat 19 4267ET DRONGELEN"	"Altena"	"1"	"Nee"	"0,00"	"0,00"	"0,00"	"132064"	"414290"	"132064"	"414290"	"2012-11-01"	"Intrekking:Intrekking gehele veestand"
"OMWB"	"4267ET5"	"voormalig bedrijf"	"Ja"	"Kruisstraat 5 4267ET DRONGELEN"	"Altena"	"1"	"Nee"	"0,00"	"0,00"	"0,00"	"131982"	"414123"	"131982"	"414123"	"2011-11-03"	"Intrekking:Intrekking gehele veestand"
"OMWB"	"4267EW1"	"voormalig bedrijf"	"Ja"	"Gansoyen 1 4267EW DRONGELEN"	"Altena"	"1"	""	"0,00"	"0,00"	"0,00"	"132242"	"414144"	"132242"	"414144"	"2016-06-21"	"Melding:Intrekking gehele veestand"
"OMWB"	"4267EX38"	"voormalig bedrijf"	"Ja"	"Gansoyen 38 4267EX Drongelen"	"Altena"	"1"	""	"0,00"	"0,00"	"0,00"	"131666"	"414311"	"131627"	"414279"	"1996-01-01"	"Correctie:Bewijs bedrijfsbeëindiging"
"OMWB"	"4267EX4"	"Melkrundvee"	"Nee"	"Achterstraat 4 4267EX Drongelen"	"Altena"	"1"	"Nee"	"2.436,00"	"0,00"	"21.840,00"	"131816"	"414395"	"131825"	"414447"	"2009-11-02"	"Melding:Besluit Landbouw milieubeheer"
"OMWB"	"4267EZ5"	"voormalig bedrijf"	"Ja"	"Molensteeg 5 4267EZ DRONGELEN"	"Altena"	"1"	"Nee"	"0,00"	"0,00"	"0,00"	"132210"	"414597"	"132210"	"414597"	"2010-04-06"	"Intrekking:Intrekking gehele veestand"
"OMWB"	"4267GW27"	"voormalig bedrijf"	"Ja"	"Hagoort 27 4267GW DRONGELEN"	"Altena"	"1"	""	"0,00"	"0,00"	"0,00"	"129032"	"414120"	"129032"	"414120"	"2001-10-23"	"Intrekking:Intrekking gehele veestand"
"OMWB"	"4267GW4"	"voormalig bedrijf"	"Ja"	"Hagoort 4 4267GW DRONGELEN"	"Altena"	"1"	""	"0,00"	"0,00"	"0,00"	"129986"	"414569"	"129986"	"414569"	"2006-12-06"	"Intrekking:Intrekking gehele veestand"
"OMWB"	"4267GX12"	"Melkrundvee"	"Nee"	"Eindsestraat 12 4267GX Drongelen"	"Altena"	"1"	"Nee"	"940,10"	"0,00"	"12.998,00"	"130288"	"414985"	"130321"	"414995"	"2014-08-22"	"Melding:Melding activiteitenbesluit"
"OMWB"	"4267GX19"	"Melkrundvee"	"Nee"	"Eindsestraat 19 4267GX Drongelen"	"Altena"	"1"	""	"151,90"	"869,80"	"1.952,00"	"131243"	"414407"	"131211"	"414417"	"1994-01-01"	"Vergunning:Conversie"
"OMWB"	"4267GX27"	"voormalig bedrijf"	"Ja"	"Eindsestraat 27 4267GX DRONGELEN"	"Altena"	"1"	""	"0,00"	"0,00"	"0,00"	"131139"	"414423"	"131139"	"414423"	"2003-06-17"	"Intrekking:Intrekking gehele veestand"
"OMWB"	"4267GX33"	"voormalig bedrijf"	"Ja"	"Eindsestraat 33 4267GX Drongelen"	"Altena"	"1"	""	"nu"	"nu"	"nu"	"131029"	"414582"	"131024"	"414583"	"2025-04-09"	"Intrekking gehele veebestand"
"OMWB"	"4267GZ2"	"voormalig bedrijf"	"Ja"	"Eindsestraat 2 4267GZ DRONGELEN"	"Altena"	"1"	""	"0,00"	"0,00"	"0,00"	"131323"	"414496"	"131323"	"414496"	"2006-05-29"	"Intrekking:Intrekking gehele veestand"
"OMWB"	"4267GZ45"	"Melkrundvee"	"Nee"	"Eindsestraat 45 4267GZ Drongelen"	"Altena"	"1"	""	"357,80"	"0,00"	"4.742,00"	"130645"	"414592"	"130651"	"414528"	"2024-10-07"	"Intrekking gedeeltelijk veebestand OW"
"OMWB"	"4267GZ47"	"Vleesvee"	"Nee"	"Eindsestraat 47 4267GZ Drongelen"	"Altena"	"1"	""	"558,40"	"2.634,40"	"10.908,00"	"130591"	"414599"	"130598"	"414556"	"2006-10-12"	"Vergunning:Revisievergunning"
"OMWB"	"4267GZ6A"	"Melkrundvee"	"Nee"	"Eindsestraat 6A 4267GZ Drongelen"	"Altena"	"1"	"Nee"	"1.196,00"	"2.582,00"	"17.860,00"	"131219"	"414452"	"131219"	"414453"	"2017-11-06"	"Vergunning:Melding Activiteitenbesluit (met OBM)"
"OMWB"	"4267GZ8"	"Melkrundvee"	"Nee"	"Eindsestraat 8 4267GZ Drongelen"	"Altena"	"4"	""	"1.748,20"	"0,00"	"18.778,00"	"131034"	"414648"	"131029"	"415353"	"2022-09-29"	"Melding activiteitenbesluit"
"OMWB"	"4268GD6"	"Melkrundvee"	"Nee"	"Moleneind 6 4268GD Meeuwen"	"Altena"	"1"	""	"1.595,00"	"0,00"	"14.342,00"	"129741"	"415525"	"129766"	"415478"	"2012-12-12"	"Melding:Besluit Landbouw milieubeheer"
"OMWB"	"4268GJ2"	"Melkrundvee"	"Nee"	"Dorpsstraat 2 4268GJ Meeuwen"	"Altena"	"11"	"Nee"	"7.522,50"	"2.029,20"	"114.164,00"	"128233"	"415678"	"128277"	"415599"	"2022-08-24"	"Omgevingsvergunning-revisie"
"OMWB"	"4268GK1"	"Melkrundvee"	"Nee"	"Dijksteeg 1 4268GK Meeuwen"	"Altena"	"1"	""	"914,10"	"35,60"	"9.948,00"	"128711"	"415416"	"128734"	"415454"	"1992-01-01"	"Vergunning:Conversie"
"OMWB"	"4268GK10"	"Vleesvee"	"Nee"	"Dijksteeg 10 4268GK Meeuwen"	"Altena"	"1"	""	"2.282,20"	"18.360,00"	"19.144,00"	"128477"	"414667"	"128456"	"414700"	"2015-08-06"	"Melding:Melding Activiteitenbesluit (met OBM)"
"OMWB"	"4268GT11"	"Melkrundvee"	"Nee"	"Hoog Meeuwen 11 4268GT Meeuwen"	"Altena"	"3"	""	"1.040,00"	"0,00"	"21.444,00"	"129330"	"415269"	"129312"	"415179"	"2023-02-17"	"Melding activiteitenbesluit"
"OMWB"	"4268VK1"	"voormalig bedrijf"	"Ja"	"Meeuwensesteeg 1 4268VK Meeuwen"	"Altena"	"1"	""	"nu"	"nu"	"nu"	"128525"	"415865"	"128509"	"415889"	"2023-01-30"	"Intrekking gehele veebestand"
"OMWB"	"4268VK2"	"Melkrundvee"	"Nee"	"Meeuwensesteeg 2 4268VK Meeuwen"	"Altena"	"1"	""	"1.344,70"	"117,00"	"12.976,00"	"128727"	"416541"	"128744"	"416516"	"2012-06-14"	"Melding:Besluit Landbouw milieubeheer"
"OMWB"	"4268VK3"	"Melkrundvee"	"Nee"	"Meeuwensesteeg 3 4268VK Meeuwen"	"Altena"	"1"	""	"1.561,40"	"142,40"	"16.890,00"	"128606"	"416195"	"128571"	"416193"	"2017-05-23"	"Melding:Melding activiteitenbesluit"
"OMWB"	"4268VN6"	"Paarden"	"Nee"	"Bosschen 6 4268VN Meeuwen"	"Altena"	"1"	"Nee"	"18,60"	"0,00"	"0,00"	"128369"	"415939"	"128369"	"415941"	"2019-08-21"	"Melding:Melding activiteitenbesluit"
"OMWB"	"4269TK10"	"voormalig bedrijf"	"Ja"	"Eendenveld 10 4269TK BabyloniÃ«nbroek"	"Altena"	"1"	"Nee"	"0,00"	"0,00"	"0,00"	"129906"	"420209"	"129906"	"420210"	"2021-07-09"	"Melding:Intrekking gehele veestand"
"OMWB"	"4269TL25"	"voormalig bedrijf"	"Ja"	"Midgraaf 25 4269TL BabyloniÃ«nbroek"	"Altena"	"1"	""	"0,00"	"0,00"	"0,00"	"130027"	"418726"	"130045"	"418764"	"2018-01-01"	"Intrekking:Intrekking gehele veestand"
"OMWB"	"4269TL30"	"Melkrundvee"	"Nee"	"Midgraaf 30 4269TL BabyloniÃ«nbroek"	"Altena"	"3"	""	"1.539,20"	"0,00"	"23.394,00"	"130167"	"418680"	"130194"	"418637"	"2022-05-11"	"Melding:Melding activiteitenbesluit"
"OMWB"	"4269TL32"	"Melkrundvee"	"Nee"	"Midgraaf 32 4269TL BabyloniÃ«nbroek"	"Altena"	"3"	""	"785,00"	"3.352,00"	"10.760,00"	"130646"	"418523"	"130682"	"418509"	"2015-02-03"	"Melding activiteitenbesluit met OBM"
"OMWB"	"4269TL4"	"voormalig bedrijf"	"Ja"	"Biesheuvel 4 4269TL BABYLONIENBROEK"	"Altena"	"1"	""	"0,00"	"0,00"	"0,00"	"131606"	"418749"	"131606"	"418749"	"2018-09-29"	"Melding:Intrekking gehele veestand"
"OMWB"	"4269VA1"	"Melkrundvee"	"Nee"	"Broeksestraat 1 4269VA BabyloniÃ«nbroek"	"Altena"	"1"	""	"1.582,30"	"390,00"	"16.784,00"	"129698"	"417260"	"129662"	"417321"	"2023-07-21"	"Melding activiteitenbesluit"
"OMWB"	"4269VA14"	"voormalig bedrijf"	"Ja"	"Broeksestraat 14 4269VA BABYLONIENBROEK"	"Altena"	"1"	""	"0,00"	"0,00"	"0,00"	"129717"	"417163"	"129717"	"417163"	"2004-06-25"	"Intrekking:Intrekking gehele veestand"
"OMWB"	"4269VB30"	"voormalig bedrijf"	"Ja"	"Broeksestraat 30 4269VB BabyloniÃ«nbroek"	"Altena"	"1"	""	"0,00"	"0,00"	"0,00"	"129883"	"417164"	"129882"	"417139"	"2021-12-09"	"Melding:Intrekking gehele veestand"
"OMWB"	"4269VE67"	"Melkrundvee"	"Nee"	"Broeksestraat 67 4269VE BabyloniÃ«nbroek"	"Altena"	"1"	""	"173,60"	"218,40"	"1.330,00"	"130410"	"417350"	"130397"	"417417"	"2012-09-04"	"Melding:Besluit Landbouw milieubeheer"
"OMWB"	"4269VE73"	"Melkrundvee"	"Nee"	"Broeksestraat 73 4269VE BabyloniÃ«nbroek"	"Altena"	"1"	"Nee"	"192,80"	"924,00"	"3.054,00"	"130585"	"417434"	"130569"	"417467"	"2019-11-23"	"Melding:Melding activiteitenbesluit"
"OMWB"	"4269VE77"	"Melkrundvee"	"Nee"	"Broeksestraat 77 4269VE BabyloniÃ«nbroek"	"Altena"	"4"	""	"2.432,20"	"0,00"	"32.940,00"	"130795"	"417471"	"130761"	"417535"	"2022-11-08"	"Melding activiteitenbesluit"
